filename,width,height,class,xmin,ymin,xmax,ymax
445.jpg,320,320,Bus,144,130,169,178
218.jpg,320,320,Car,141,139,149,150
813.jpg,320,320,Car,94,122,110,145
8106.jpg,320,320,Car,174,134,194,189
speed_sign_492.jpg,320,320,speed_sign,14,1,165,320
Bus_41.jpg,320,320,Bus,49,155,84,192
Bus_54.jpg,320,320,Car,269,184,290,199
kaggle_0079.jpg,320,320,Car,107,176,130,214
284.jpg,320,320,Car,186,141,198,160
Bus_24.jpg,320,320,Car,91,142,108,158
Car_18.jpg,320,320,Person,196,235,212,274
4989.jpg,320,320,Car,0,155,57,218
5024.jpg,320,320,Person,161,139,176,173
Bus_17.jpg,320,320,Bus,87,35,268,265
kaggle_0194.jpg,320,320,Car,177,234,192,256
Bus_69.jpg,320,320,Bus,95,82,260,232
Bus_91.jpg,320,320,Bus,39,49,268,242
speed_sign_226.jpg,320,320,speed_sign,128,34,187,132
10152.jpg,320,320,Person,154,151,167,231
Bus_198.jpg,320,320,Bus,0,153,245,270
969.jpg,320,320,Car,137,158,157,192
Bus_20.jpg,320,320,Person,126,239,134,258
Bus_86.jpg,320,320,Bus,118,53,307,256
Car_59.jpg,320,320,Car,130,126,168,188
Car_310.jpg,320,320,Person,230,145,236,165
Bus_95.jpg,320,320,Bus,297,129,320,162
speed_sign_136.jpg,320,320,speed_sign,42,45,73,98
10152.jpg,320,320,Bus,211,0,317,320
Car_41.jpg,320,320,Person,163,59,222,320
speed_sign_16.jpg,320,320,speed_sign,125,50,190,204
195.jpg,320,320,Bus,198,1,320,271
Car_19.jpg,320,320,Person,205,278,219,318
983.jpg,320,320,Person,49,146,56,172
kaggle_0177.jpg,320,320,speed_sign,212,200,222,216
216.jpg,320,320,Car,152,158,160,168
kaggle_0110.jpg,320,320,speed_sign,61,148,70,162
kaggle_0042.jpg,320,320,speed_sign,196,161,210,185
speed_sign_243.jpg,320,320,speed_sign,219,164,318,320
8264.jpg,320,320,Person,122,148,127,175
kaggle_0181.jpg,320,320,Car,58,237,89,266
speed_sign_470.jpg,320,320,speed_sign,118,106,169,182
kaggle_0087.jpg,320,320,speed_sign,202,108,218,134
Bus_99.jpg,320,320,Person,140,152,174,320
speed_sign_345.jpg,320,320,Car,142,256,158,276
Car_227.jpg,320,320,Bus,100,177,213,254
8097.jpg,320,320,Person,266,137,274,174
438.jpg,320,320,Bus,138,114,164,163
kaggle_0246.jpg,320,320,speed_sign,212,158,224,180
Bus_159.jpg,320,320,Person,307,174,315,220
Bus_43.jpg,320,320,Bus,30,55,282,258
Bus_115.jpg,320,320,Person,36,130,41,149
190.jpg,320,320,Bus,158,102,206,169
kaggle_0173.jpg,320,320,speed_sign,192,202,200,217
Car_48.jpg,320,320,Car,274,183,284,210
180.jpg,320,320,Car,166,159,236,236
10514.jpg,320,320,Person,234,180,280,289
Bus_14.jpg,320,320,Bus,88,127,198,201
speed_sign_448.jpg,320,320,speed_sign,229,65,301,178
speed_sign_322.jpg,320,320,Car,1,198,111,263
kaggle_0262.jpg,320,320,speed_sign,194,134,205,156
kaggle_0063.jpg,320,320,Person,240,190,247,224
Bus_228.jpg,320,320,Person,227,157,238,194
kaggle_0049.jpg,320,320,Car,147,214,164,242
kaggle_0028.jpg,320,320,speed_sign,171,174,179,188
speed_sign_267.jpg,320,320,Person,220,110,246,287
speed_sign_127.jpg,320,320,Person,162,149,197,276
Bus_247.jpg,320,320,Bus,151,119,320,276
102.jpg,320,320,Bus,155,156,165,172
kaggle_0083.jpg,320,320,Car,93,180,127,221
387.jpg,320,320,Bus,137,153,160,181
5141.jpg,320,320,Person,104,154,142,244
Bus_100.jpg,320,320,Bus,46,77,268,264
speed_sign_298.jpg,320,320,Person,82,223,130,320
282.jpg,320,320,Bus,175,107,214,167
Bus_13.jpg,320,320,Bus,10,36,129,126
kaggle_0153.jpg,320,320,speed_sign,266,202,276,218
speed_sign_65.jpg,320,320,Car,147,148,174,181
4989.jpg,320,320,Car,180,152,220,197
Car_242.jpg,320,320,Person,162,67,178,135
Bus_113.jpg,320,320,Car,274,216,297,224
Bus_9.jpg,320,320,Person,46,207,55,236
kaggle_0016.jpg,320,320,Car,83,198,119,238
kaggle_0304.jpg,320,320,speed_sign,192,206,197,217
kaggle_0064.jpg,320,320,Bus,50,157,89,220
speed_sign_33.jpg,320,320,Person,210,108,249,286
kaggle_0069.jpg,320,320,Person,23,182,34,235
kaggle_0243.jpg,320,320,speed_sign,234,122,251,150
Bus_111.jpg,320,320,Bus,56,128,223,233
speed_sign_460.jpg,320,320,Car,239,173,276,212
Car_172.jpg,320,320,Car,277,117,319,233
speed_sign_131.jpg,320,320,speed_sign,138,91,179,152
speed_sign_63.jpg,320,320,Car,0,215,26,234
Bus_256.jpg,320,320,Bus,109,55,211,273
kaggle_0067.jpg,320,320,Car,85,189,109,219
speed_sign_488.jpg,320,320,speed_sign,300,132,310,148
Car_156.jpg,320,320,Person,282,199,287,221
speed_sign_440.jpg,320,320,speed_sign,263,47,277,74
kaggle_0048.jpg,320,320,Car,140,218,159,245
kaggle_0306.jpg,320,320,speed_sign,92,212,98,222
kaggle_0250.jpg,320,320,speed_sign,208,197,214,206
Car_278.jpg,320,320,Person,61,68,110,320
kaggle_0003.jpg,320,320,Car,129,204,152,236
kaggle_0279.jpg,320,320,speed_sign,203,202,210,215
speed_sign_387.jpg,320,320,speed_sign,217,14,250,122
Bus_53.jpg,320,320,Person,49,147,87,318
Bus_190.jpg,320,320,Bus,80,50,289,274
Car_187.jpg,320,320,Car,233,160,320,320
kaggle_0267.jpg,320,320,speed_sign,120,170,128,184
480.jpg,320,320,Bus,116,110,146,162
8100.jpg,320,320,Person,219,140,225,166
Bus_186.jpg,320,320,Bus,87,240,120,301
923.jpg,320,320,Bus,137,112,168,163
5012.jpg,320,320,speed_sign,122,126,128,134
kaggle_0120.jpg,320,320,speed_sign,74,178,81,191
420.jpg,320,320,Bus,111,89,168,194
1823.jpg,320,320,speed_sign,104,121,115,136
435.jpg,320,320,Bus,132,140,160,189
Car_107.jpg,320,320,Car,90,72,227,251
speed_sign_418.jpg,320,320,speed_sign,212,197,251,247
Bus_53.jpg,320,320,Person,202,132,259,248
Car_338.jpg,320,320,Person,61,38,129,311
10.jpg,320,320,Bus,182,131,212,176
kaggle_0131.jpg,320,320,speed_sign,94,180,101,194
8091.jpg,320,320,Person,163,134,176,183
Car_158.jpg,320,320,Car,110,215,264,279
442.jpg,320,320,Bus,173,117,207,162
speed_sign_149.jpg,320,320,speed_sign,121,246,143,272
kaggle_0201.jpg,320,320,speed_sign,277,213,290,234
Bus_177.jpg,320,320,Bus,181,130,319,188
398.jpg,320,320,Person,220,151,234,210
465.jpg,320,320,Bus,142,127,189,206
982.jpg,320,320,Car,170,164,205,186
kaggle_0174.jpg,320,320,speed_sign,108,226,113,234
Car_368.jpg,320,320,Person,248,43,289,174
409.jpg,320,320,Bus,183,144,198,172
919.jpg,320,320,Bus,137,113,170,163
speed_sign_217.jpg,320,320,Car,3,147,62,234
367.jpg,320,320,Bus,204,75,320,257
Car_302.jpg,320,320,Car,99,225,156,286
5038.jpg,320,320,speed_sign,138,141,148,157
speed_sign_412.jpg,320,320,Car,178,134,191,148
speed_sign_100.jpg,320,320,speed_sign,213,117,222,135
Bus_127.jpg,320,320,Bus,40,144,128,192
kaggle_0275.jpg,320,320,Bus,137,179,176,269
kaggle_0292.jpg,320,320,speed_sign,89,154,96,168
kaggle_0168.jpg,320,320,Car,227,214,305,302
Car_126.jpg,320,320,Car,107,142,117,176
4996.jpg,320,320,Car,184,158,207,182
Bus_53.jpg,320,320,Person,104,137,152,316
speed_sign_51.jpg,320,320,speed_sign,161,66,283,213
371.jpg,320,320,Person,152,187,190,316
4997.jpg,320,320,Person,87,155,94,188
6202.jpg,320,320,speed_sign,140,159,146,170
Bus_66.jpg,320,320,Person,213,183,243,320
984.jpg,320,320,Person,108,162,124,198
428.jpg,320,320,Bus,148,108,176,165
kaggle_0285.jpg,320,320,speed_sign,78,176,84,186
Bus_159.jpg,320,320,Person,95,157,103,197
Bus_39.jpg,320,320,Person,193,173,214,275
Car_336.jpg,320,320,Person,14,107,28,152
speed_sign_468.jpg,320,320,Car,15,220,41,268
10145.jpg,320,320,Person,119,159,128,211
Car_94.jpg,320,320,Car,302,152,320,172
938.jpg,320,320,Bus,146,116,166,150
Car_312.jpg,320,320,Person,184,17,192,50
Car_227.jpg,320,320,Car,212,216,238,227
Bus_20.jpg,320,320,Person,88,259,98,284
speed_sign_412.jpg,320,320,speed_sign,216,5,291,104
kaggle_0026.jpg,320,320,Person,51,180,68,259
speed_sign_278.jpg,320,320,Car,17,172,52,208
kaggle_0033.jpg,320,320,speed_sign,101,182,106,189
Bus_183.jpg,320,320,Car,98,152,151,192
454.jpg,320,320,Bus,174,110,220,169
Bus_20.jpg,320,320,Person,119,238,127,259
222.jpg,320,320,Bus,151,146,161,165
Bus_200.jpg,320,320,Person,239,69,293,310
speed_sign_381.jpg,320,320,Car,104,271,191,320
Bus_66.jpg,320,320,Person,246,159,288,320
speed_sign_138.jpg,320,320,speed_sign,192,185,221,244
kaggle_0275.jpg,320,320,speed_sign,232,208,238,221
Bus_35.jpg,320,320,Bus,115,117,162,152
227.jpg,320,320,Bus,150,117,174,151
8159.jpg,320,320,Person,98,146,104,175
Car_70.jpg,320,320,Car,0,82,46,157
Bus_58.jpg,320,320,Bus,75,105,225,227
Bus_61.jpg,320,320,Bus,204,137,246,188
kaggle_0127.jpg,320,320,Car,22,194,79,243
speed_sign_74.jpg,320,320,speed_sign,158,44,222,128
8114.jpg,320,320,Person,232,140,236,159
Car_88.jpg,320,320,Person,46,197,65,234
Car_38.jpg,320,320,Person,191,180,212,271
481.jpg,320,320,Bus,127,125,154,170
Bus_205.jpg,320,320,Bus,266,117,280,140
Bus_181.jpg,320,320,Bus,25,77,102,223
460.jpg,320,320,Bus,141,102,178,171
speed_sign_260.jpg,320,320,speed_sign,26,2,123,134
Car_312.jpg,320,320,Car,149,144,213,198
8106.jpg,320,320,Person,67,132,80,200
speed_sign_251.jpg,320,320,speed_sign,139,220,204,320
940.jpg,320,320,Bus,67,123,114,173
Bus_13.jpg,320,320,Person,138,122,165,167
kaggle_0274.jpg,320,320,speed_sign,201,208,208,219
915.jpg,320,320,Bus,136,115,165,165
speed_sign_84.jpg,320,320,speed_sign,219,38,319,123
18.jpg,320,320,Bus,225,141,281,202
162.jpg,320,320,Car,159,168,218,232
819.jpg,320,320,Bus,175,109,250,185
440.jpg,320,320,Bus,140,111,164,161
kaggle_0195.jpg,320,320,speed_sign,120,227,128,240
476.jpg,320,320,Bus,105,132,126,163
5047.jpg,320,320,Car,153,160,225,224
Bus_3.jpg,320,320,Person,34,223,50,275
speed_sign_115.jpg,320,320,speed_sign,124,29,187,119
kaggle_0203.jpg,320,320,speed_sign,262,120,285,160
849.jpg,320,320,Car,76,164,101,192
928.jpg,320,320,Bus,140,117,170,162
Bus_228.jpg,320,320,Bus,0,135,43,195
speed_sign_237.jpg,320,320,speed_sign,185,66,262,191
speed_sign_223.jpg,320,320,speed_sign,119,175,190,280
kaggle_0245.jpg,320,320,Car,90,192,160,289
kaggle_0040.jpg,320,320,speed_sign,80,159,89,173
kaggle_0189.jpg,320,320,Car,205,236,224,261
kaggle_0062.jpg,320,320,speed_sign,266,110,288,145
Bus_150.jpg,320,320,Car,216,225,248,255
4990.jpg,320,320,Car,114,164,193,259
Bus_31.jpg,320,320,Bus,46,112,249,253
5030.jpg,320,320,Person,60,170,80,200
kaggle_0039.jpg,320,320,speed_sign,150,179,156,190
Bus_74.jpg,320,320,Bus,16,19,313,314
speed_sign_465.jpg,320,320,speed_sign,37,9,162,193
Car_324.jpg,320,320,Car,42,92,288,274
4992.jpg,320,320,Car,66,140,101,192
Car_85.jpg,320,320,Person,55,248,65,291
speed_sign_138.jpg,320,320,speed_sign,269,185,298,244
Bus_28.jpg,320,320,Bus,0,0,287,320
8724.jpg,320,320,Person,262,159,277,191
Car_213.jpg,320,320,Car,39,227,72,250
442.jpg,320,320,Bus,207,62,320,214
280.jpg,320,320,Bus,125,123,149,149
kaggle_0074.jpg,320,320,Person,51,173,61,224
Car_180.jpg,320,320,Person,49,145,88,320
speed_sign_409.jpg,320,320,Car,33,131,48,149
141.jpg,320,320,Car,150,138,159,148
55.jpg,320,320,Car,199,166,226,198
kaggle_0222.jpg,320,320,speed_sign,197,196,205,207
kaggle_0060.jpg,320,320,speed_sign,192,181,197,190
speed_sign_21.jpg,320,320,Person,10,200,35,277
kaggle_0281.jpg,320,320,speed_sign,89,222,104,249
998.jpg,320,320,Car,0,181,81,267
Bus_128.jpg,320,320,Bus,69,40,287,276
Bus_246.jpg,320,320,Bus,80,109,177,181
speed_sign_454.jpg,320,320,Car,94,306,121,320
412.jpg,320,320,Bus,154,122,187,191
Car_171.jpg,320,320,Car,12,230,52,248
Bus_147.jpg,320,320,Bus,280,116,320,176
153.jpg,320,320,Bus,191,120,236,183
Car_73.jpg,320,320,Person,123,0,266,320
speed_sign_476.jpg,320,320,speed_sign,36,158,63,189
196.jpg,320,320,Person,151,156,164,183
159.jpg,320,320,Person,264,161,271,181
speed_sign_41.jpg,320,320,speed_sign,48,108,82,154
kaggle_0004.jpg,320,320,speed_sign,175,178,180,188
kaggle_0046.jpg,320,320,Car,167,216,175,226
kaggle_0209.jpg,320,320,speed_sign,61,145,78,174
speed_sign_77.jpg,320,320,speed_sign,30,10,129,178
speed_sign_279.jpg,320,320,Person,135,194,152,248
speed_sign_135.jpg,320,320,speed_sign,251,158,269,187
speed_sign_322.jpg,320,320,speed_sign,103,44,245,117
speed_sign_289.jpg,320,320,speed_sign,250,171,294,250
Car_92.jpg,320,320,Car,152,174,216,226
56.jpg,320,320,Car,191,148,220,181
92.jpg,320,320,Car,170,166,189,187
speed_sign_132.jpg,320,320,speed_sign,271,101,301,147
421.jpg,320,320,Bus,144,117,188,196
930.jpg,320,320,Bus,152,141,176,183
1098.jpg,320,320,Person,195,162,202,189
kaggle_0007.jpg,320,320,speed_sign,218,140,232,166
Car_274.jpg,320,320,Car,0,85,72,143
Car_343.jpg,320,320,Car,144,198,187,239
54.jpg,320,320,Car,154,128,163,141
5041.jpg,320,320,speed_sign,10,90,36,127
speed_sign_85.jpg,320,320,speed_sign,195,168,213,199
kaggle_0017.jpg,320,320,speed_sign,223,182,232,196
Car_261.jpg,320,320,Car,100,173,242,253
kaggle_0244.jpg,320,320,speed_sign,199,158,209,172
Car_88.jpg,320,320,Person,97,173,116,222
100.jpg,320,320,Car,164,159,175,169
kaggle_0167.jpg,320,320,speed_sign,134,216,139,226
Car_59.jpg,320,320,Person,162,171,186,306
Bus_56.jpg,320,320,Person,229,187,237,219
959.jpg,320,320,Car,192,172,257,235
speed_sign_208.jpg,320,320,speed_sign,83,67,249,177
Bus_62.jpg,320,320,Car,178,189,206,205
speed_sign_357.jpg,320,320,speed_sign,224,143,246,173
kaggle_0217.jpg,320,320,Car,115,233,135,256
speed_sign_298.jpg,320,320,Car,17,191,69,249
485.jpg,320,320,Bus,123,128,155,183
Bus_102.jpg,320,320,Bus,94,76,252,272
205.jpg,320,320,Car,140,165,156,184
speed_sign_61.jpg,320,320,speed_sign,6,2,117,90
speed_sign_234.jpg,320,320,speed_sign,73,44,114,97
150.jpg,320,320,Bus,210,145,246,196
Car_169.jpg,320,320,Person,113,210,142,282
speed_sign_438.jpg,320,320,Car,160,193,196,247
994.jpg,320,320,Bus,222,120,266,181
Bus_125.jpg,320,320,Person,78,134,102,180
159.jpg,320,320,Car,133,159,189,221
kaggle_0023.jpg,320,320,Car,148,204,162,224
kaggle_0056.jpg,320,320,Car,106,173,157,250
kaggle_0021.jpg,320,320,speed_sign,228,154,241,177
speed_sign_33.jpg,320,320,Person,168,78,201,291
speed_sign_414.jpg,320,320,speed_sign,271,46,311,105
60.jpg,320,320,Car,169,143,183,166
183.jpg,320,320,Bus,197,153,213,179
speed_sign_141.jpg,320,320,speed_sign,211,26,280,131
speed_sign_332.jpg,320,320,speed_sign,123,63,149,97
speed_sign_247.jpg,320,320,speed_sign,152,63,178,109
Car_134.jpg,320,320,Person,114,126,167,203
917.jpg,320,320,Bus,135,112,165,159
Bus_129.jpg,320,320,Bus,175,34,201,103
kaggle_0141.jpg,320,320,speed_sign,224,209,233,226
Car_24.jpg,320,320,Person,21,51,38,106
kaggle_0221.jpg,320,320,speed_sign,216,222,221,230
speed_sign_79.jpg,320,320,Car,183,202,195,221
speed_sign_38.jpg,320,320,speed_sign,195,46,281,208
kaggle_0065.jpg,320,320,speed_sign,191,153,200,166
speed_sign_453.jpg,320,320,Car,96,48,145,118
Car_183.jpg,320,320,Car,91,110,108,131
921.jpg,320,320,Bus,141,114,172,164
Car_7.jpg,320,320,Person,127,164,152,291
speed_sign_47.jpg,320,320,Car,135,173,153,196
Bus_175.jpg,320,320,Bus,150,88,250,246
Car_314.jpg,320,320,Person,2,70,17,140
kaggle_0129.jpg,320,320,Bus,29,107,53,152
Bus_167.jpg,320,320,Bus,100,201,308,316
5024.jpg,320,320,Person,128,142,149,179
speed_sign_376.jpg,320,320,speed_sign,113,68,128,88
speed_sign_398.jpg,320,320,speed_sign,141,123,153,136
kaggle_0266.jpg,320,320,Car,159,231,178,263
Car_343.jpg,320,320,Car,193,189,216,213
193.jpg,320,320,Bus,203,44,320,233
943.jpg,320,320,Bus,160,147,176,173
speed_sign_483.jpg,320,320,speed_sign,147,75,170,115
Car_133.jpg,320,320,Person,299,241,317,310
kaggle_0243.jpg,320,320,Car,143,206,161,232
10150.jpg,320,320,Person,140,171,162,232
speed_sign_267.jpg,320,320,speed_sign,33,148,110,311
kaggle_0266.jpg,320,320,speed_sign,248,207,255,219
kaggle_0098.jpg,320,320,Bus,228,188,260,205
kaggle_0078.jpg,320,320,speed_sign,160,162,167,175
8100.jpg,320,320,Person,298,137,312,179
Car_269.jpg,320,320,Bus,16,33,262,290
Bus_206.jpg,320,320,Bus,0,70,12,222
Bus_59.jpg,320,320,Bus,0,0,320,320
kaggle_0127.jpg,320,320,speed_sign,273,142,282,159
Bus_228.jpg,320,320,Bus,65,120,228,212
10151.jpg,320,320,Person,178,158,186,185
Car_290.jpg,320,320,Car,0,0,135,134
425.jpg,320,320,Car,279,167,320,209
Car_226.jpg,320,320,Person,125,142,150,258
10158.jpg,320,320,Person,152,168,164,237
kaggle_0248.jpg,320,320,speed_sign,89,174,97,190
speed_sign_172.jpg,320,320,Person,200,126,243,313
Car_225.jpg,320,320,Car,0,172,110,320
speed_sign_221.jpg,320,320,Car,238,175,274,209
speed_sign_484.jpg,320,320,speed_sign,217,168,264,229
speed_sign_193.jpg,320,320,speed_sign,219,111,234,139
57.jpg,320,320,Car,171,157,178,167
8111.jpg,320,320,Person,127,148,135,183
Bus_39.jpg,320,320,Person,57,230,97,320
10150.jpg,320,320,Person,173,159,182,203
5017.jpg,320,320,speed_sign,152,144,160,158
878.jpg,320,320,Bus,96,119,133,184
speed_sign_483.jpg,320,320,speed_sign,13,184,24,201
5053.jpg,320,320,Person,44,177,78,247
Bus_89.jpg,320,320,Bus,221,155,244,178
Car_12.jpg,320,320,Person,216,152,244,314
4999.jpg,320,320,Car,127,157,143,176
kaggle_0093.jpg,320,320,Car,191,207,207,226
Car_228.jpg,320,320,Person,250,152,271,270
Car_12.jpg,320,320,Person,20,102,46,244
362.jpg,320,320,Bus,285,93,320,184
speed_sign_121.jpg,320,320,speed_sign,196,93,212,124
8053.jpg,320,320,Person,36,135,44,186
5539.jpg,320,320,Person,72,177,86,224
speed_sign_85.jpg,320,320,speed_sign,195,131,213,160
Bus_80.jpg,320,320,Bus,27,109,302,288
Bus_41.jpg,320,320,Bus,86,132,228,251
kaggle_0271.jpg,320,320,speed_sign,268,197,278,215
937.jpg,320,320,Bus,92,141,121,177
972.jpg,320,320,Bus,171,137,193,173
5009.jpg,320,320,Car,20,158,38,174
kaggle_0159.jpg,320,320,speed_sign,63,213,72,229
speed_sign_149.jpg,320,320,speed_sign,179,244,201,274
105.jpg,320,320,Bus,212,52,320,244
8193.jpg,320,320,Person,125,150,149,256
Bus_61.jpg,320,320,Bus,0,96,205,229
speed_sign_78.jpg,320,320,speed_sign,189,19,286,160
8104.jpg,320,320,Person,76,137,83,180
Car_12.jpg,320,320,Person,44,88,69,253
Car_242.jpg,320,320,Person,230,71,261,212
Car_127.jpg,320,320,Car,155,94,181,108
speed_sign_93.jpg,320,320,speed_sign,174,61,249,196
Car_155.jpg,320,320,Car,1,135,166,308
Bus_166.jpg,320,320,Bus,36,26,304,280
Car_212.jpg,320,320,Car,296,194,320,250
Bus_95.jpg,320,320,Bus,29,115,47,164
kaggle_0047.jpg,320,320,Car,136,215,146,231
346.jpg,320,320,Car,260,168,320,264
Car_239.jpg,320,320,Car,129,211,311,278
Car_397.jpg,320,320,Car,200,182,295,240
Car_127.jpg,320,320,Car,0,105,126,182
924.jpg,320,320,Bus,140,135,169,182
Car_328.jpg,320,320,Car,0,273,261,320
Bus_1.jpg,320,320,Bus,113,61,293,219
kaggle_0295.jpg,320,320,speed_sign,257,126,270,146
speed_sign_184.jpg,320,320,Car,164,250,218,297
5465.jpg,320,320,Person,106,185,117,244
14.jpg,320,320,Bus,154,150,171,172
Car_129.jpg,320,320,Person,252,209,263,275
Bus_76.jpg,320,320,Car,3,236,46,284
Bus_170.jpg,320,320,Bus,78,101,225,299
5003.jpg,320,320,Car,256,156,297,182
Bus_113.jpg,320,320,Bus,89,177,214,256
439.jpg,320,320,Bus,148,132,174,183
speed_sign_19.jpg,320,320,speed_sign,246,7,288,68
speed_sign_13.jpg,320,320,Person,213,191,224,244
Bus_185.jpg,320,320,Bus,25,162,54,186
Bus_129.jpg,320,320,Person,196,207,214,257
Bus_168.jpg,320,320,Bus,76,20,261,294
22.jpg,320,320,Bus,128,157,137,169
191.jpg,320,320,Bus,185,103,280,221
kaggle_0007.jpg,320,320,Bus,116,188,139,221
5023.jpg,320,320,Person,147,165,171,207
Car_133.jpg,320,320,Person,278,240,286,269
Bus_30.jpg,320,320,Bus,134,196,190,234
Bus_97.jpg,320,320,Bus,106,1,203,287
438.jpg,320,320,Bus,168,122,187,157
kaggle_0185.jpg,320,320,speed_sign,250,212,261,233
kaggle_0194.jpg,320,320,Car,220,233,244,260
speed_sign_134.jpg,320,320,speed_sign,265,149,287,178
kaggle_0230.jpg,320,320,speed_sign,189,192,196,205
428.jpg,320,320,Bus,204,38,320,240
Bus_131.jpg,320,320,Person,70,1,148,320
Bus_69.jpg,320,320,Bus,274,119,285,160
speed_sign_156.jpg,320,320,Car,137,222,169,248
kaggle_0031.jpg,320,320,Car,0,204,78,280
5002.jpg,320,320,Car,148,160,172,191
Car_392.jpg,320,320,Person,172,149,206,281
Bus_115.jpg,320,320,Bus,50,32,233,207
Bus_121.jpg,320,320,Bus,55,30,249,276
10221.jpg,320,320,Person,23,188,46,269
kaggle_0281.jpg,320,320,speed_sign,274,230,289,255
kaggle_0185.jpg,320,320,Car,131,235,143,251
Car_21.jpg,320,320,Car,158,146,174,159
kaggle_0127.jpg,320,320,speed_sign,42,156,52,172
958.jpg,320,320,Car,28,144,54,176
Bus_202.jpg,320,320,Bus,65,61,222,253
speed_sign_478.jpg,320,320,speed_sign,150,112,192,177
Car_247.jpg,320,320,Person,214,248,238,285
Bus_109.jpg,320,320,Bus,111,79,210,232
Car_29.jpg,320,320,Car,114,128,163,177
417.jpg,320,320,Bus,126,93,171,178
Car_229.jpg,320,320,Car,32,83,278,262
5011.jpg,320,320,speed_sign,120,146,127,156
speed_sign_22.jpg,320,320,speed_sign,196,145,220,182
938.jpg,320,320,Bus,85,119,115,156
Bus_186.jpg,320,320,Bus,129,216,152,261
Bus_203.jpg,320,320,Bus,2,25,293,290
speed_sign_418.jpg,320,320,Car,269,158,318,214
speed_sign_313.jpg,320,320,speed_sign,197,43,301,204
437.jpg,320,320,Bus,172,143,191,177
Car_228.jpg,320,320,Person,180,158,198,199
kaggle_0135.jpg,320,320,speed_sign,274,130,285,148
Bus_256.jpg,320,320,Bus,218,133,262,191
443.jpg,320,320,Bus,139,128,166,176
1825.jpg,320,320,speed_sign,8,99,34,134
kaggle_0109.jpg,320,320,Car,190,194,201,210
Bus_3.jpg,320,320,Person,0,225,20,319
Bus_139.jpg,320,320,Bus,19,19,303,271
Bus_191.jpg,320,320,Person,96,286,104,317
kaggle_0173.jpg,320,320,Car,58,231,107,281
8726.jpg,320,320,Bus,91,117,133,162
Bus_206.jpg,320,320,Person,193,149,211,225
speed_sign_379.jpg,320,320,Car,166,265,181,286
Car_317.jpg,320,320,Car,202,242,235,273
Car_207.jpg,320,320,Car,59,160,292,265
kaggle_0250.jpg,320,320,speed_sign,111,196,115,205
5002.jpg,320,320,Car,282,143,320,174
Bus_7.jpg,320,320,Bus,0,137,28,224
speed_sign_125.jpg,320,320,speed_sign,168,9,294,203
10149.jpg,320,320,Person,162,158,169,226
Car_282.jpg,320,320,Car,26,153,69,208
speed_sign_305.jpg,320,320,speed_sign,182,66,198,89
speed_sign_367.jpg,320,320,speed_sign,84,193,150,320
Car_120.jpg,320,320,Car,114,174,142,196
Bus_150.jpg,320,320,Person,298,244,307,277
kaggle_0093.jpg,320,320,Car,100,188,139,248
Bus_183.jpg,320,320,Person,313,138,320,197
818.jpg,320,320,Car,160,160,184,191
343.jpg,320,320,Car,198,175,229,208
473.jpg,320,320,Bus,127,149,145,184
kaggle_0060.jpg,320,320,Car,133,194,143,206
Car_293.jpg,320,320,Car,157,0,320,227
Car_394.jpg,320,320,Car,28,154,288,230
speed_sign_387.jpg,320,320,speed_sign,212,122,261,224
Bus_183.jpg,320,320,Bus,172,98,259,201
Car_1.jpg,320,320,Car,12,43,312,296
10514.jpg,320,320,Car,98,57,211,265
Car_169.jpg,320,320,Person,0,208,35,320
kaggle_0291.jpg,320,320,speed_sign,291,120,300,137
Bus_182.jpg,320,320,Bus,29,63,295,299
8064.jpg,320,320,Person,27,133,48,253
kaggle_0227.jpg,320,320,speed_sign,243,151,260,177
Car_227.jpg,320,320,Car,238,216,270,234
kaggle_0092.jpg,320,320,speed_sign,270,145,279,160
speed_sign_218.jpg,320,320,Car,22,189,56,230
kaggle_0187.jpg,320,320,speed_sign,229,228,236,240
Car_317.jpg,320,320,Person,90,238,106,292
Car_280.jpg,320,320,Car,164,4,287,130
Bus_211.jpg,320,320,Bus,0,107,165,249
kaggle_0287.jpg,320,320,speed_sign,230,148,238,164
980.jpg,320,320,Car,31,155,80,219
176.jpg,320,320,Bus,178,137,206,176
speed_sign_395.jpg,320,320,speed_sign,24,0,123,138
Car_183.jpg,320,320,Person,222,98,236,155
450.jpg,320,320,Bus,159,128,178,157
Bus_130.jpg,320,320,Bus,0,67,27,185
kaggle_0086.jpg,320,320,speed_sign,217,108,230,138
Bus_200.jpg,320,320,Bus,37,24,201,242
453.jpg,320,320,Bus,141,128,170,182
444.jpg,320,320,Bus,178,95,240,171
speed_sign_34.jpg,320,320,speed_sign,195,146,221,181
Car_52.jpg,320,320,Car,248,293,320,320
929.jpg,320,320,Bus,150,143,178,185
kaggle_0053.jpg,320,320,Car,136,182,160,214
1007.jpg,320,320,Bus,194,128,244,195
Car_255.jpg,320,320,Car,62,83,241,286
speed_sign_258.jpg,320,320,speed_sign,29,40,125,184
kaggle_0214.jpg,320,320,speed_sign,232,136,242,152
Bus_119.jpg,320,320,Person,194,128,219,301
8727.jpg,320,320,Car,115,145,160,220
1482.jpg,320,320,Person,123,148,131,161
1787.jpg,320,320,speed_sign,117,125,125,135
kaggle_0174.jpg,320,320,Car,157,238,170,257
kaggle_0116.jpg,320,320,Car,100,195,136,242
kaggle_0268.jpg,320,320,speed_sign,256,181,274,211
