filename,width,height,class,xmin,ymin,xmax,ymax
kaggle_0181.jpg,512,512,speed_sign,90,358,99,375
kaggle_0181.jpg,512,512,Car,93,380,143,425
kaggle_0182.jpg,512,512,speed_sign,63,122,96,183
kaggle_0183.jpg,512,512,speed_sign,299,339,308,355
kaggle_0183.jpg,512,512,Car,245,380,262,405
kaggle_0183.jpg,512,512,Car,207,381,231,409
kaggle_0184.jpg,512,512,speed_sign,450,323,471,362
kaggle_0184.jpg,512,512,Car,247,377,265,404
kaggle_0185.jpg,512,512,speed_sign,400,340,418,373
kaggle_0185.jpg,512,512,Car,3,362,134,510
kaggle_0185.jpg,512,512,Car,210,376,228,402
kaggle_0187.jpg,512,512,speed_sign,147,364,159,384
kaggle_0187.jpg,512,512,speed_sign,366,365,377,385
kaggle_0187.jpg,512,512,Traffic_sign,364,340,380,367
kaggle_0187.jpg,512,512,Traffic_sign,143,340,162,367
kaggle_0188.jpg,512,512,speed_sign,384,319,401,348
kaggle_0188.jpg,512,512,speed_sign,79,332,96,360
kaggle_0189.jpg,512,512,speed_sign,159,265,178,302
kaggle_0189.jpg,512,512,Car,328,378,359,417
kaggle_0190.jpg,512,512,speed_sign,467,269,491,305
kaggle_0190.jpg,512,512,Car,334,371,390,435
kaggle_0190.jpg,512,512,speed_sign,194,298,209,323
kaggle_0190.jpg,512,512,speed_sign,297,375,312,397
kaggle_0191.jpg,512,512,speed_sign,333,351,343,367
kaggle_0191.jpg,512,512,Car,236,383,302,465
kaggle_0191.jpg,512,512,Car,114,381,197,467
kaggle_0191.jpg,512,512,Car,212,388,238,426
kaggle_0191.jpg,512,512,Car,372,355,452,455
kaggle_0192.jpg,512,512,speed_sign,426,320,440,344
kaggle_0192.jpg,512,512,Car,291,374,321,418
kaggle_0193.jpg,512,512,speed_sign,425,324,438,348
kaggle_0193.jpg,512,512,Car,341,353,433,464
kaggle_0193.jpg,512,512,Car,248,382,267,408
kaggle_0193.jpg,512,512,Bus,276,365,295,401
kaggle_0194.jpg,512,512,speed_sign,310,314,319,326
kaggle_0194.jpg,512,512,Car,352,372,390,415
kaggle_0194.jpg,512,512,Car,283,375,307,409
kaggle_0194.jpg,512,512,Bus,193,360,215,403
kaggle_0194.jpg,512,512,Car,120,383,168,436
kaggle_0195.jpg,512,512,speed_sign,192,363,206,385
kaggle_0195.jpg,512,512,speed_sign,468,352,479,371
kaggle_0195.jpg,512,512,Car,339,380,364,408
kaggle_0196.jpg,512,512,speed_sign,464,299,495,349
kaggle_0197.jpg,512,512,speed_sign,433,335,447,357
kaggle_0197.jpg,512,512,speed_sign,61,331,75,356
kaggle_0197.jpg,512,512,Car,307,378,330,407
kaggle_0197.jpg,512,512,Car,2,355,109,508
kaggle_0198.jpg,512,512,speed_sign,112,324,128,351
kaggle_0198.jpg,512,512,Car,254,381,287,428
kaggle_0199.jpg,512,512,speed_sign,347,303,363,327
kaggle_0199.jpg,512,512,speed_sign,82,310,98,335
kaggle_0199.jpg,512,512,Car,273,385,293,418
kaggle_0199.jpg,512,512,Car,238,387,259,416
kaggle_0200.jpg,512,512,speed_sign,396,285,417,316
kaggle_0200.jpg,512,512,Car,250,383,275,420
kaggle_0200.jpg,512,512,Car,101,392,128,422
kaggle_0201.jpg,512,512,speed_sign,444,341,463,374
kaggle_0201.jpg,512,512,speed_sign,57,328,77,362
kaggle_0202.jpg,512,512,speed_sign,154,333,175,367
kaggle_0202.jpg,512,512,Car,327,371,377,433
kaggle_0202.jpg,512,512,Car,252,380,272,406
kaggle_0203.jpg,512,512,speed_sign,419,192,457,256
kaggle_0203.jpg,512,512,Car,55,377,161,482
kaggle_0203.jpg,512,512,Person,182,365,197,414
kaggle_0203.jpg,512,512,Car,213,374,239,410
kaggle_0204.jpg,512,512,speed_sign,192,315,207,343
kaggle_0204.jpg,512,512,Bus,368,335,471,460
kaggle_0204.jpg,512,512,Car,309,382,330,412
kaggle_0205.jpg,512,512,speed_sign,358,319,376,351
kaggle_0205.jpg,512,512,Car,263,376,278,400
kaggle_0206.jpg,512,512,speed_sign,229,356,238,369
kaggle_0206.jpg,512,512,speed_sign,355,355,363,369
kaggle_0206.jpg,512,512,Car,241,382,273,431
kaggle_0207.jpg,512,512,speed_sign,430,314,443,337
kaggle_0207.jpg,512,512,speed_sign,88,312,102,334
kaggle_0209.jpg,512,512,speed_sign,98,232,125,278
kaggle_0209.jpg,512,512,Car,259,373,286,417
kaggle_0210.jpg,512,512,speed_sign,171,339,187,365
kaggle_0211.jpg,512,512,speed_sign,172,342,189,371
kaggle_0212.jpg,512,512,speed_sign,357,362,367,381
kaggle_0212.jpg,512,512,speed_sign,142,365,152,388
kaggle_0213.jpg,512,512,speed_sign,458,339,480,372
kaggle_0213.jpg,512,512,speed_sign,70,339,93,376
kaggle_0214.jpg,512,512,speed_sign,64,266,77,292
kaggle_0214.jpg,512,512,speed_sign,371,218,387,244
kaggle_0215.jpg,512,512,speed_sign,280,278,287,294
kaggle_0216.jpg,512,512,speed_sign,390,112,415,149
kaggle_0217.jpg,512,512,speed_sign,31,285,56,327
kaggle_0217.jpg,512,512,Car,243,374,269,409
kaggle_0217.jpg,512,512,Car,184,373,215,410
kaggle_0218.jpg,512,512,speed_sign,168,346,178,367
kaggle_0218.jpg,512,512,speed_sign,478,355,490,374
kaggle_0218.jpg,512,512,Bus,329,292,419,416
kaggle_0219.jpg,512,512,speed_sign,320,321,331,342
kaggle_0219.jpg,512,512,speed_sign,65,330,78,351
kaggle_0220.jpg,512,512,speed_sign,305,325,317,344
kaggle_0220.jpg,512,512,speed_sign,117,330,129,349
kaggle_0220.jpg,512,512,Car,209,326,277,447
kaggle_0220.jpg,512,512,Car,47,360,145,460
kaggle_0221.jpg,512,512,speed_sign,345,355,354,367
kaggle_0221.jpg,512,512,Car,219,369,264,429
kaggle_0222.jpg,512,512,speed_sign,316,314,328,332
kaggle_0222.jpg,512,512,Car,224,345,278,434
kaggle_0222.jpg,512,512,Car,2,356,133,500
kaggle_0223.jpg,512,512,speed_sign,181,349,192,370
kaggle_0223.jpg,512,512,speed_sign,427,361,439,380
kaggle_0224.jpg,512,512,speed_sign,335,365,346,383
kaggle_0224.jpg,512,512,speed_sign,145,366,157,386
kaggle_0225.jpg,512,512,speed_sign,295,285,304,300
kaggle_0225.jpg,512,512,Car,227,332,250,363
kaggle_0226.jpg,512,512,speed_sign,366,239,390,280
kaggle_0226.jpg,512,512,Bus,107,311,126,360
kaggle_0227.jpg,512,512,speed_sign,389,242,417,283
kaggle_0228.jpg,512,512,speed_sign,322,259,338,283
kaggle_0229.jpg,512,512,speed_sign,460,204,485,247
kaggle_0229.jpg,512,512,Bus,57,287,107,365
kaggle_0229.jpg,512,512,Car,122,330,199,421
kaggle_0230.jpg,512,512,speed_sign,302,308,313,328
kaggle_0230.jpg,512,512,Car,184,341,264,447
kaggle_0230.jpg,512,512,Car,385,324,511,467
kaggle_0231.jpg,512,512,speed_sign,39,244,55,271
kaggle_0232.jpg,512,512,speed_sign,198,239,216,265
kaggle_0232.jpg,512,512,Car,192,307,265,402
kaggle_0232.jpg,512,512,Car,87,310,122,365
kaggle_0233.jpg,512,512,speed_sign,415,226,443,272
kaggle_0234.jpg,512,512,speed_sign,390,199,410,234
kaggle_0235.jpg,512,512,speed_sign,302,261,320,290
kaggle_0236.jpg,512,512,speed_sign,374,273,390,303
kaggle_0237.jpg,512,512,speed_sign,430,258,440,275
kaggle_0237.jpg,512,512,Car,277,319,337,399
kaggle_0238.jpg,512,512,speed_sign,321,280,332,301
kaggle_0239.jpg,512,512,speed_sign,210,302,218,316
kaggle_0240.jpg,512,512,speed_sign,277,285,288,302
kaggle_0241.jpg,512,512,speed_sign,409,163,440,218
kaggle_0241.jpg,512,512,Car,208,334,234,376
kaggle_0242.jpg,512,512,speed_sign,340,254,357,285
kaggle_0243.jpg,512,512,speed_sign,375,195,401,240
kaggle_0243.jpg,512,512,Car,229,329,258,372
kaggle_0244.jpg,512,512,speed_sign,319,253,334,276
kaggle_0244.jpg,512,512,Car,226,326,273,388
kaggle_0245.jpg,512,512,speed_sign,270,237,282,259
kaggle_0245.jpg,512,512,Car,144,307,256,463
kaggle_0246.jpg,512,512,speed_sign,339,252,359,287
kaggle_0246.jpg,512,512,Car,175,319,216,362
kaggle_0247.jpg,512,512,speed_sign,309,278,318,294
kaggle_0248.jpg,512,512,speed_sign,143,278,155,304
kaggle_0249.jpg,512,512,speed_sign,293,324,301,339
kaggle_0250.jpg,512,512,speed_sign,333,316,342,329
kaggle_0250.jpg,512,512,speed_sign,177,314,184,328
kaggle_0250.jpg,512,512,Car,211,344,229,372
kaggle_0251.jpg,512,512,speed_sign,372,246,386,271
kaggle_0251.jpg,512,512,Car,158,303,230,391
kaggle_0252.jpg,512,512,speed_sign,278,266,288,283
kaggle_0253.jpg,512,512,speed_sign,274,266,286,285
kaggle_0254.jpg,512,512,speed_sign,392,253,411,284
kaggle_0255.jpg,512,512,speed_sign,378,231,393,259
kaggle_0256.jpg,512,512,speed_sign,289,266,299,280
kaggle_0257.jpg,512,512,speed_sign,360,220,373,244
kaggle_0258.jpg,512,512,speed_sign,326,238,339,258
kaggle_0258.jpg,512,512,Car,78,303,155,383
kaggle_0258.jpg,512,512,Car,217,302,259,360
kaggle_0258.jpg,512,512,Car,340,280,486,396
kaggle_0259.jpg,512,512,speed_sign,342,245,356,269
kaggle_0260.jpg,512,512,speed_sign,409,131,438,181
kaggle_0261.jpg,512,512,speed_sign,296,202,312,228
kaggle_0261.jpg,512,512,Car,177,288,257,409
kaggle_0262.jpg,512,512,speed_sign,310,214,328,249
kaggle_0263.jpg,512,512,speed_sign,315,280,324,294
kaggle_0263.jpg,512,512,Bus,274,266,312,348
kaggle_0264.jpg,512,512,speed_sign,352,250,364,272
kaggle_0264.jpg,512,512,Car,328,295,405,391
kaggle_0265.jpg,512,512,speed_sign,202,311,216,335
kaggle_0265.jpg,512,512,Car,251,372,282,419
kaggle_0266.jpg,512,512,speed_sign,175,283,193,314
kaggle_0266.jpg,512,512,speed_sign,396,332,408,351
kaggle_0266.jpg,512,512,Car,254,370,285,421
kaggle_0267.jpg,512,512,speed_sign,192,273,204,295
kaggle_0267.jpg,512,512,speed_sign,352,335,364,355
kaggle_0268.jpg,512,512,speed_sign,410,290,439,337
kaggle_0269.jpg,512,512,speed_sign,438,327,458,359
kaggle_0269.jpg,512,512,speed_sign,183,328,201,358
kaggle_0270.jpg,512,512,speed_sign,363,354,375,376
kaggle_0270.jpg,512,512,speed_sign,128,359,138,382
kaggle_0271.jpg,512,512,speed_sign,428,316,445,344
kaggle_0271.jpg,512,512,speed_sign,89,300,107,330
kaggle_0272.jpg,512,512,speed_sign,114,353,131,381
kaggle_0272.jpg,512,512,speed_sign,436,351,451,379
kaggle_0273.jpg,512,512,speed_sign,351,287,370,318
kaggle_0273.jpg,512,512,Car,262,376,310,441
kaggle_0274.jpg,512,512,speed_sign,322,333,332,351
kaggle_0275.jpg,512,512,speed_sign,370,333,381,353
kaggle_0275.jpg,512,512,speed_sign,142,330,153,349
kaggle_0275.jpg,512,512,Bus,219,287,282,431
kaggle_0277.jpg,512,512,speed_sign,351,332,362,349
kaggle_0277.jpg,512,512,Person,418,333,436,439
kaggle_0277.jpg,512,512,Person,102,364,129,474
kaggle_0278.jpg,512,512,speed_sign,334,309,350,337
kaggle_0279.jpg,512,512,speed_sign,325,323,337,344
kaggle_0280.jpg,512,512,speed_sign,314,337,323,351
kaggle_0281.jpg,512,512,speed_sign,439,367,462,408
kaggle_0281.jpg,512,512,speed_sign,142,356,167,398
kaggle_0282.jpg,512,512,speed_sign,371,263,400,314
kaggle_0283.jpg,512,512,speed_sign,229,171,260,218
kaggle_0284.jpg,512,512,speed_sign,291,150,315,191
kaggle_0284.jpg,512,512,Car,3,297,91,396
kaggle_0285.jpg,512,512,speed_sign,323,282,333,301
kaggle_0285.jpg,512,512,speed_sign,125,282,135,298
kaggle_0286.jpg,512,512,speed_sign,408,241,417,258
kaggle_0287.jpg,512,512,speed_sign,368,237,381,262
kaggle_0288.jpg,512,512,speed_sign,293,213,311,244
kaggle_0289.jpg,512,512,speed_sign,425,170,449,209
kaggle_0290.jpg,512,512,speed_sign,404,246,413,264
kaggle_0290.jpg,512,512,speed_sign,168,271,177,285
kaggle_0291.jpg,512,512,speed_sign,114,235,130,262
kaggle_0291.jpg,512,512,speed_sign,465,192,481,220
kaggle_0292.jpg,512,512,speed_sign,412,225,426,247
kaggle_0292.jpg,512,512,speed_sign,142,246,154,269
kaggle_0293.jpg,512,512,speed_sign,369,155,398,200
kaggle_0294.jpg,512,512,speed_sign,367,239,379,259
kaggle_0295.jpg,512,512,speed_sign,411,201,431,234
kaggle_0296.jpg,512,512,speed_sign,445,164,474,211
kaggle_0297.jpg,512,512,speed_sign,407,93,440,148
kaggle_0298.jpg,512,512,speed_sign,108,273,137,323
kaggle_0299.jpg,512,512,speed_sign,388,282,396,296
kaggle_0299.jpg,512,512,speed_sign,214,292,222,306
kaggle_0300.jpg,512,512,speed_sign,142,261,154,284
kaggle_0300.jpg,512,512,speed_sign,480,245,494,268
kaggle_0301.jpg,512,512,speed_sign,180,349,194,371
kaggle_0301.jpg,512,512,speed_sign,427,359,439,382
kaggle_0302.jpg,512,512,speed_sign,90,348,121,398
kaggle_0303.jpg,512,512,speed_sign,322,305,335,328
kaggle_0304.jpg,512,512,speed_sign,308,330,316,347
kaggle_0305.jpg,512,512,speed_sign,260,340,269,355
kaggle_0306.jpg,512,512,speed_sign,413,340,426,361
kaggle_0306.jpg,512,512,speed_sign,147,339,157,355
kaggle_0307.jpg,512,512,speed_sign,364,268,383,299
kaggle_0307.jpg,512,512,speed_sign,75,311,89,337
kaggle_0308.jpg,512,512,speed_sign,309,328,320,347
speed_sign_1.jpg,512,512,speed_sign,215,52,299,166
speed_sign_10.jpg,512,512,speed_sign,276,1,481,337
speed_sign_10.jpg,512,512,Car,377,374,396,403
speed_sign_100.jpg,512,512,speed_sign,219,188,236,214
speed_sign_100.jpg,512,512,speed_sign,261,189,278,212
speed_sign_100.jpg,512,512,speed_sign,302,190,317,217
speed_sign_100.jpg,512,512,speed_sign,340,187,356,215
speed_sign_100.jpg,512,512,Car,361,289,451,376
speed_sign_100.jpg,512,512,Car,133,293,202,365
speed_sign_101.jpg,512,512,speed_sign,359,256,403,322
speed_sign_101.jpg,512,512,Car,15,305,53,353
speed_sign_102.jpg,512,512,speed_sign,253,111,295,184
speed_sign_102.jpg,512,512,speed_sign,349,109,388,181
speed_sign_102.jpg,512,512,speed_sign,444,108,483,182
speed_sign_102.jpg,512,512,Car,443,388,483,446
speed_sign_102.jpg,512,512,Car,286,340,323,391
speed_sign_102.jpg,512,512,Car,353,433,399,510
speed_sign_102.jpg,512,512,Car,275,384,314,441
speed_sign_106.jpg,512,512,speed_sign,67,67,117,164
speed_sign_106.jpg,512,512,speed_sign,372,104,422,199
speed_sign_107.jpg,512,512,speed_sign,84,138,118,183
speed_sign_108.jpg,512,512,speed_sign,340,2,440,182
speed_sign_108.jpg,512,512,Car,152,259,377,453
speed_sign_11.jpg,512,512,speed_sign,37,179,127,322
speed_sign_110.jpg,512,512,speed_sign,427,162,468,247
speed_sign_111.jpg,512,512,speed_sign,35,173,60,214
speed_sign_111.jpg,512,512,speed_sign,352,182,372,224
speed_sign_113.jpg,512,512,speed_sign,23,199,60,253
speed_sign_113.jpg,512,512,speed_sign,418,178,450,226
speed_sign_113.jpg,512,512,Car,89,229,121,264
speed_sign_114.jpg,512,512,speed_sign,124,58,229,135
speed_sign_114.jpg,512,512,Car,423,314,474,345
speed_sign_114.jpg,512,512,Car,466,314,512,375
speed_sign_115.jpg,512,512,speed_sign,198,47,299,190
speed_sign_116.jpg,512,512,speed_sign,47,138,104,210
speed_sign_116.jpg,512,512,Car,298,310,430,443
speed_sign_116.jpg,512,512,Car,214,287,241,318
speed_sign_117.jpg,512,512,speed_sign,108,12,207,177
speed_sign_117.jpg,512,512,Car,387,320,510,478
speed_sign_118.jpg,512,512,Car,230,329,389,475
speed_sign_119.jpg,512,512,speed_sign,32,48,138,177
speed_sign_12.jpg,512,512,speed_sign,343,73,386,157
speed_sign_120.jpg,512,512,speed_sign,209,14,270,140
speed_sign_121.jpg,512,512,speed_sign,313,149,339,198
speed_sign_121.jpg,512,512,speed_sign,313,207,339,256
speed_sign_121.jpg,512,512,speed_sign,313,268,339,317
speed_sign_122.jpg,512,512,speed_sign,106,263,149,319
speed_sign_123.jpg,512,512,speed_sign,190,156,237,214
speed_sign_125.jpg,512,512,speed_sign,268,14,471,325
speed_sign_125.jpg,512,512,Car,4,241,225,406
speed_sign_126.jpg,512,512,speed_sign,17,3,259,509
speed_sign_127.jpg,512,512,Person,128,375,206,509
speed_sign_127.jpg,512,512,Person,260,238,315,442
speed_sign_128.jpg,512,512,speed_sign,97,25,240,232
speed_sign_128.jpg,512,512,Bus,270,339,477,448
speed_sign_128.jpg,512,512,Person,413,369,443,487
speed_sign_13.jpg,512,512,speed_sign,413,221,444,264
speed_sign_13.jpg,512,512,speed_sign,56,216,84,260
speed_sign_13.jpg,512,512,Person,197,318,214,397
speed_sign_13.jpg,512,512,Person,219,314,236,402
speed_sign_13.jpg,512,512,Person,340,306,358,391
speed_sign_131.jpg,512,512,speed_sign,222,145,287,243
speed_sign_132.jpg,512,512,speed_sign,30,154,78,227
speed_sign_132.jpg,512,512,speed_sign,434,162,482,235
speed_sign_133.jpg,512,512,speed_sign,336,3,439,184
speed_sign_134.jpg,512,512,speed_sign,58,256,100,303
speed_sign_134.jpg,512,512,speed_sign,424,238,460,284
speed_sign_135.jpg,512,512,speed_sign,106,244,141,293
speed_sign_135.jpg,512,512,speed_sign,402,253,431,299
speed_sign_136.jpg,512,512,speed_sign,66,72,116,156
speed_sign_136.jpg,512,512,speed_sign,372,103,422,190
speed_sign_137.jpg,512,512,speed_sign,96,27,201,222
speed_sign_138.jpg,512,512,speed_sign,56,296,106,397
speed_sign_138.jpg,512,512,speed_sign,183,296,227,390
speed_sign_138.jpg,512,512,speed_sign,307,296,353,390
speed_sign_138.jpg,512,512,speed_sign,430,296,476,390
speed_sign_14.jpg,512,512,speed_sign,187,151,236,216
speed_sign_140.jpg,512,512,speed_sign,181,168,240,279
speed_sign_140.jpg,512,512,Car,294,267,354,338
speed_sign_141.jpg,512,512,speed_sign,337,42,449,210
speed_sign_141.jpg,512,512,Car,76,176,160,263
speed_sign_141.jpg,512,512,Car,229,201,270,246
speed_sign_142.jpg,512,512,speed_sign,394,8,458,107
speed_sign_143.jpg,512,512,speed_sign,194,154,225,196
speed_sign_144.jpg,512,512,speed_sign,435,79,497,163
speed_sign_144.jpg,512,512,speed_sign,17,46,71,127
speed_sign_145.jpg,512,512,speed_sign,229,134,299,197
speed_sign_147.jpg,512,512,speed_sign,198,44,299,193
speed_sign_148.jpg,512,512,speed_sign,404,211,461,269
speed_sign_149.jpg,512,512,speed_sign,101,391,136,438
speed_sign_149.jpg,512,512,speed_sign,194,393,229,435
speed_sign_149.jpg,512,512,speed_sign,287,391,322,438
speed_sign_15.jpg,512,512,speed_sign,164,179,215,222
speed_sign_15.jpg,512,512,Car,374,307,510,508
speed_sign_15.jpg,512,512,Car,281,251,449,413
speed_sign_152.jpg,512,512,Car,35,297,182,425
speed_sign_152.jpg,512,512,Car,251,297,283,336
speed_sign_154.jpg,512,512,speed_sign,14,223,77,289
speed_sign_154.jpg,512,512,Car,382,166,485,198
speed_sign_156.jpg,512,512,speed_sign,305,31,452,255
speed_sign_156.jpg,512,512,Car,220,355,270,397
speed_sign_16.jpg,512,512,speed_sign,200,81,304,326
speed_sign_16.jpg,512,512,speed_sign,359,19,482,263
speed_sign_16.jpg,512,512,Person,166,81,230,507
speed_sign_16.jpg,512,512,Person,435,131,504,512
speed_sign_160.jpg,512,512,speed_sign,108,3,207,186
speed_sign_160.jpg,512,512,Car,380,299,507,475
speed_sign_163.jpg,512,512,speed_sign,112,67,229,241
speed_sign_168.jpg,512,512,speed_sign,287,36,510,378
speed_sign_168.jpg,512,512,Car,20,232,197,431
speed_sign_168.jpg,512,512,Car,179,196,277,353
speed_sign_17.jpg,512,512,Car,229,81,298,176
speed_sign_172.jpg,512,512,Car,4,247,113,387
speed_sign_172.jpg,512,512,Person,320,202,389,501
speed_sign_172.jpg,512,512,Person,391,344,468,492
speed_sign_173.jpg,512,512,speed_sign,201,83,303,322
speed_sign_173.jpg,512,512,speed_sign,362,17,480,256
speed_sign_173.jpg,512,512,Person,165,83,230,512
speed_sign_173.jpg,512,512,Person,432,142,501,509
speed_sign_176.jpg,512,512,speed_sign,312,6,500,332
speed_sign_177.jpg,512,512,speed_sign,227,165,282,281
speed_sign_18.jpg,512,512,speed_sign,262,68,420,307
speed_sign_180.jpg,512,512,speed_sign,8,2,185,142
speed_sign_181.jpg,512,512,speed_sign,73,3,229,189
speed_sign_182.jpg,512,512,speed_sign,120,14,201,145
speed_sign_184.jpg,512,512,Car,263,400,348,476
speed_sign_185.jpg,512,512,speed_sign,206,56,286,179
speed_sign_186.jpg,512,512,speed_sign,87,267,153,369
speed_sign_186.jpg,512,512,Car,159,298,201,354
speed_sign_186.jpg,512,512,Car,316,298,388,371
speed_sign_19.jpg,512,512,speed_sign,394,11,461,109
speed_sign_190.jpg,512,512,speed_sign,235,148,306,215
speed_sign_192.jpg,512,512,speed_sign,229,21,382,451
speed_sign_193.jpg,512,512,speed_sign,351,177,375,222
speed_sign_193.jpg,512,512,speed_sign,34,171,58,216
speed_sign_194.jpg,512,512,Car,44,315,75,375
speed_sign_196.jpg,512,512,speed_sign,333,34,473,224
speed_sign_196.jpg,512,512,Car,80,257,326,403
speed_sign_197.jpg,512,512,speed_sign,94,55,240,273
speed_sign_198.jpg,512,512,speed_sign,128,22,214,190
speed_sign_199.jpg,512,512,Car,376,271,433,311
speed_sign_2.jpg,512,512,Car,69,347,163,480
speed_sign_2.jpg,512,512,Car,257,409,290,452
speed_sign_200.jpg,512,512,Car,283,241,305,280
speed_sign_204.jpg,512,512,speed_sign,89,127,128,185
speed_sign_204.jpg,512,512,speed_sign,401,124,445,179
speed_sign_206.jpg,512,512,speed_sign,215,53,300,164
speed_sign_207.jpg,512,512,speed_sign,46,87,68,151
speed_sign_207.jpg,512,512,speed_sign,385,102,411,173
speed_sign_207.jpg,512,512,Car,120,215,177,324
speed_sign_207.jpg,512,512,Person,243,230,269,346
speed_sign_207.jpg,512,512,Person,286,248,299,343
speed_sign_208.jpg,512,512,speed_sign,133,107,399,284
speed_sign_209.jpg,512,512,speed_sign,6,333,36,369
speed_sign_209.jpg,512,512,speed_sign,370,325,395,359
speed_sign_209.jpg,512,512,Car,283,393,385,486
speed_sign_209.jpg,512,512,Car,223,396,269,446
speed_sign_21.jpg,512,512,speed_sign,402,38,512,208
speed_sign_21.jpg,512,512,Person,16,320,55,443
speed_sign_210.jpg,512,512,speed_sign,175,164,216,217
speed_sign_211.jpg,512,512,Car,307,252,410,353
speed_sign_211.jpg,512,512,Car,169,269,205,313
speed_sign_212.jpg,512,512,Car,271,376,320,474
speed_sign_213.jpg,512,512,Car,95,334,386,419
speed_sign_213.jpg,512,512,Car,425,320,512,405
speed_sign_214.jpg,512,512,Car,166,266,244,322
speed_sign_214.jpg,512,512,Car,268,255,298,285
speed_sign_215.jpg,512,512,speed_sign,348,182,470,348
speed_sign_215.jpg,512,512,speed_sign,348,11,476,177
speed_sign_215.jpg,512,512,Car,2,372,127,496
speed_sign_215.jpg,512,512,Car,223,406,271,459
speed_sign_216.jpg,512,512,speed_sign,307,75,450,328
speed_sign_216.jpg,512,512,Car,140,300,185,337
speed_sign_217.jpg,512,512,Car,5,235,99,375
speed_sign_218.jpg,512,512,speed_sign,318,247,396,357
speed_sign_218.jpg,512,512,Car,35,303,89,367
speed_sign_22.jpg,512,512,speed_sign,313,232,352,292
speed_sign_220.jpg,512,512,Person,192,294,218,397
speed_sign_220.jpg,512,512,Car,71,313,91,339
speed_sign_221.jpg,512,512,speed_sign,27,3,201,237
speed_sign_221.jpg,512,512,Car,381,280,439,334
speed_sign_222.jpg,512,512,Person,312,331,440,512
speed_sign_223.jpg,512,512,speed_sign,191,280,304,448
speed_sign_224.jpg,512,512,speed_sign,127,73,263,274
speed_sign_225.jpg,512,512,speed_sign,118,246,225,350
speed_sign_226.jpg,512,512,speed_sign,206,55,299,211
speed_sign_227.jpg,512,512,speed_sign,134,312,241,512
speed_sign_227.jpg,512,512,speed_sign,363,161,467,364
speed_sign_227.jpg,512,512,Person,187,188,254,415
speed_sign_23.jpg,512,512,speed_sign,192,154,232,212
speed_sign_230.jpg,512,512,speed_sign,249,69,356,203
speed_sign_231.jpg,512,512,speed_sign,203,34,464,485
speed_sign_232.jpg,512,512,speed_sign,357,121,442,287
speed_sign_232.jpg,512,512,speed_sign,419,75,442,114
speed_sign_234.jpg,512,512,speed_sign,117,71,182,155
speed_sign_235.jpg,512,512,speed_sign,165,177,213,220
speed_sign_235.jpg,512,512,Car,373,302,512,506
speed_sign_236.jpg,512,512,speed_sign,271,82,350,235
speed_sign_237.jpg,512,512,speed_sign,296,106,419,305
speed_sign_237.jpg,512,512,Car,20,355,69,428
speed_sign_238.jpg,512,512,speed_sign,166,155,233,238
speed_sign_238.jpg,512,512,speed_sign,205,274,274,360
speed_sign_239.jpg,512,512,speed_sign,104,11,305,456
speed_sign_239.jpg,512,512,speed_sign,348,367,415,492
speed_sign_240.jpg,512,512,speed_sign,131,111,157,205
speed_sign_241.jpg,512,512,speed_sign,263,196,311,266
speed_sign_241.jpg,512,512,speed_sign,259,277,313,360
speed_sign_243.jpg,512,512,speed_sign,350,262,509,512
speed_sign_247.jpg,512,512,speed_sign,152,101,193,174
speed_sign_247.jpg,512,512,speed_sign,243,101,284,174
speed_sign_247.jpg,512,512,speed_sign,334,101,375,174
speed_sign_247.jpg,512,512,speed_sign,425,101,464,177
speed_sign_248.jpg,512,512,Car,271,338,488,486
speed_sign_249.jpg,512,512,Car,228,218,278,259
speed_sign_25.jpg,512,512,speed_sign,266,171,355,305
speed_sign_25.jpg,512,512,Car,5,398,107,464
speed_sign_251.jpg,512,512,speed_sign,223,352,327,512
speed_sign_252.jpg,512,512,speed_sign,391,137,452,229
speed_sign_254.jpg,512,512,speed_sign,222,146,282,226
speed_sign_255.jpg,512,512,speed_sign,37,175,128,326
speed_sign_258.jpg,512,512,speed_sign,46,64,200,294
speed_sign_258.jpg,512,512,Car,319,302,460,453
speed_sign_258.jpg,512,512,Car,163,305,262,403
speed_sign_260.jpg,512,512,speed_sign,41,3,196,214
speed_sign_260.jpg,512,512,Car,36,362,67,395
speed_sign_261.jpg,512,512,speed_sign,115,115,166,188
speed_sign_262.jpg,512,512,speed_sign,150,105,322,229
speed_sign_264.jpg,512,512,speed_sign,63,58,121,132
speed_sign_264.jpg,512,512,Car,206,348,233,380
speed_sign_264.jpg,512,512,Car,119,351,146,383
speed_sign_265.jpg,512,512,Person,367,201,492,512
speed_sign_266.jpg,512,512,speed_sign,328,126,365,182
speed_sign_266.jpg,512,512,Car,54,204,76,233
speed_sign_266.jpg,512,512,Car,99,206,120,233
speed_sign_267.jpg,512,512,speed_sign,308,9,411,176
speed_sign_267.jpg,512,512,speed_sign,52,237,177,498
speed_sign_267.jpg,512,512,Person,267,124,332,466
speed_sign_267.jpg,512,512,Person,352,176,393,460
speed_sign_268.jpg,512,512,speed_sign,274,3,483,338
speed_sign_269.jpg,512,512,speed_sign,54,179,89,235
speed_sign_269.jpg,512,512,speed_sign,462,255,488,288
speed_sign_269.jpg,512,512,Car,164,358,220,434
speed_sign_269.jpg,512,512,Car,309,361,376,422
speed_sign_27.jpg,512,512,speed_sign,84,135,116,183
